,Source,Target,value,nb_transactions
2106,56,106,199611277055,4
2107,154,1061,1972414019,2
2108,29,2210,17112089,1
2109,56,54,768007832514,23
2110,38,1457,654385951482,19
2111,82,99,539574797,1
2112,428,222,1862791000,3
2113,75,12,936396731,2
2114,16,0,1566754548,4
2115,984,323,28459283843,2
2116,268,1044,1436643,1
2117,106,2131,5007333576,2
2118,44,0,28814784,2
2119,364,188,730464,1
2120,1,25,72798724,2
2121,2248,2276,411063509,7
2122,984,648,157756179083,17
2123,2733,1440,705611,1
2124,612,984,1064742407,3
2125,6,478,4705472919,7
2126,105,0,131080788341,153
2127,20,140,212734031806,4
2128,20,126,12512033087,2
2129,298,276,7865813430,3
2130,12,0,3561252341601,186
2131,12,1776,136222646833,7
2132,434,2230,3357638,1
2133,376,1328,600000000,2
2134,138,915,14106030539,5
2135,923,56,10453854,2
2136,1,464,1218230247,6
2137,38,12,1164006499358,72
2138,1439,512,2307689,1
2139,0,1092,1312157,1
2140,32,1143,61883394,1
2141,56,276,26850217518,1
2142,23,2,1920856,1
2143,148,4,12084928908,3
2144,67,1083,38663107,2
2145,190,1644,199514897,1
2146,150,276,1752420902,1
2147,138,1149,4398739646,1
2148,856,2356,89609385,1
2149,105,475,1300295636,1
2150,374,82,286812645,1
2151,1149,2248,5791212,1
2152,893,132,698885318,2
2153,1439,2,4615378,2
2154,11,8,1387356242,1
2155,2248,896,3882273602,71
2156,105,23,750378172,1
2157,2,102,20404022,1
2158,1603,23,5000851285,1
2159,89,56,756478154966,57
2160,64,1257,539860987,2
2161,66,58,20558202376,1
2162,81,907,17050147,4
2163,1149,0,8523041,1
2164,244,428,293564300,2
2165,2,63,286332772,4
2166,105,675,2205914457,1
2167,984,5,18079150206,1
2168,256,984,15585712,1
2169,394,504,19595486,1
2170,1815,23,606381240,7
2171,188,2210,401318450,2
2172,138,67,9776583220,2
2173,1439,73,4615378,2
2174,223,2248,4530123,1
2175,428,20,6898199357,5
2176,1,106,135345656,1
2177,105,95,16244784703,32
2178,11,2,7021131914,6
2179,105,779,7774247523,11
2180,185,984,21302155557,47
2181,11,303,1097677402,1
2182,298,56,111562922849,43
2183,63,21,1297464,1
2184,73,467,515935769,9
2185,2248,1,2060396163,51
2186,32,2187,54975389,1
2187,44,86,244301651,11
2188,936,901,638438300,1
2189,28,2210,15966269,1
2190,984,126,127186818546,11
2191,433,571,701968538,2
2192,83,152,167871526,1
2193,222,23,362326287,2
2194,286,12,3481592425,1
2195,227,1644,132582926,2
2196,432,73,15150095,1
2197,1401,56,90576,1
2198,545,665,1439322,6
2199,148,376,3666537343,1
2200,297,227,637338388,2
2201,1171,905,7787526,1
2202,152,105,64151573,3
2203,1,481,18401270,1
2204,81,1397,5522434,3
2205,66,907,4598166384,3
2206,297,1132,33059484,1
2207,893,634,347145631,1
2208,148,665,552229557635,64
2209,662,984,186718460,11
2210,105,937,833816902,1
2211,374,1083,7909691969,60
2212,984,212,18079150206,1
2213,13,244,15924086,4
2214,11,73,14269431678,17
2215,56,1285,63318579295,2
2216,468,132,1805527460,2
2217,73,140,16736314,1
2218,64,675,112011310,1
2219,67,2187,8063011,1
2220,20,30,6826431676,6
2221,148,2294,241713460,1
2222,1061,99,84814144417,9
2223,20,56,425331492862,79
2224,113,2248,6954536,2
2225,38,44,236589121429,6
2226,138,99,129791199282,33
2227,1769,984,16395714,1
2228,56,674,19049014435,1
2229,64,105,1285081123,2
2230,984,638,10043594868,2
2231,0,106,1405665,5
2232,148,272,6200586607,1
2233,2131,1112,50865957,1
2234,1628,915,2730,1
2235,244,1440,7407925,1
2236,450,984,148052788,3
2237,85,2246,876900,1
2238,64,60,373504380,1
2239,839,2,12434392,2
2240,140,1,816152434,2
2241,1788,2305,13723276109,3
2242,297,2248,4995843966,23
2243,1,140,1386597017,7
2244,2,253,223547005,1
2245,476,2210,5434543,1
2246,106,152,2503666788,1
2247,79,896,3002254,2
2248,12,984,194698775064,14
2249,648,1,95265231,5
2250,11,1714,3843900493,3
2251,106,268,2503666788,1
2252,20,788,2468697911,1
2253,23,564,99800000,1
2254,51,2,2580310,1
2255,56,2533,11644913410,1
2256,1,2636,1326746944,1
2257,893,2230,151139121,2
2258,105,2,7086367746,10
2259,86,1641,243866280,2
2260,79,665,4058131,3
2261,247,376,83286632,11
2262,612,3067,12545498323,37
2263,866,59,14419062130,5
2264,6,1776,672210417,1
2265,102,132,118981339,1
2266,0,1478,25933712,17
2267,12,1216,19460378119,1
2268,778,23,34451057,2
2269,2,163,20404022,1
2270,32,467,61883394,1
2271,340,1466,40196122,2
2272,1042,1,342134032,1
2273,1,2363,13146245610,7
2274,6,943,672210417,1
2275,13,38,1460998,1
2276,148,428,1280213862,2
2277,984,293,3659728190,1
2278,2131,984,1324820623,14
2279,12,2204,797875502879,41
2280,4,38,48764097,1
2281,11,66,1027207256,1
2282,148,1679,99503898287,5
2283,30,2210,25524287366,34
2284,286,984,3743401248,30
2285,112,56,123893382,2
2286,0,148,8528553857,53
2287,3055,403,5546867,1
2288,56,434,294594311489,8
2289,112,374,16061300,1
2290,227,428,40662395,1
2291,710,1457,43775825,1
2292,1,12,9219867536,16
2293,2,38,788403443,4
2294,30,63,54672141,1
2295,297,896,5708345149,16
2296,60,984,466307290,2
2297,150,297,4591355250,2
2298,11,662,270167882,1
2299,988,779,899944560,1
2300,662,297,1429345,1
2301,301,169,40759766,1
2302,340,3065,69058243,1
2303,6,538,672210417,1
2304,430,20,25565364,2
2305,778,902,26251983,3
2306,1770,1701,6708245,1
2307,6,113,672210417,1
2308,915,374,25126656833,20
2309,6,856,2016631251,3
2310,298,1105,1680303883,1
2311,278,56,1119666417,4
2312,662,268,2952324,1
2313,0,145,5192148,1
2314,627,38,5342993593,3
2315,297,29,5845983254,18
2316,893,1257,414545359,1
2317,0,2288,138281,1
2318,1494,1877,515440409,1
2319,218,1257,108434288,1
2320,73,278,2609455,2
2321,0,565,11401028,1
2322,148,1641,22878173619,2
2323,297,2913,1785274931,2
2324,175,86,105672443,1
2325,2248,74,56100088,1
2326,56,19,57954678278,3
2327,1061,901,4195847787,2
2328,432,0,106050665,7
2329,64,225,17178795,1
2330,44,376,242877771,7
2331,64,74,886896968,1
2332,585,2186,3723254849,4
2333,30,23,735108300,2
2334,936,823,396257170,1
2335,837,99,150322762,1
2336,64,123,778701107,1
2337,56,839,375582619194,9
2338,59,2276,7945368,1
2339,201,189,3215116,1
2340,44,296,102843503,3
2341,79,163,12653594,1
2342,105,627,397473598,1
2343,56,1993,360546712241,5
2344,56,2913,543477163972,19
2345,54,25,866049224,6
2346,138,66,10723997954,3
2347,32,73,2477941,1
2348,11,1453,1027062260,1
2349,1,132,38367707,1
2350,649,2194,399925000,1
2351,1061,984,374012093602,140
2352,11,512,1012760146,1
2353,387,56,403115314,1
2354,1,2662,20882723,2
2355,54,340,363877242,7
2356,455,56,4885139397,8
2357,984,132,32789964547,4
2358,244,2276,50064190,3
2359,171,2,999841921,2
2360,297,1644,68922170,1
2361,162,2276,149391862,1
2362,2248,2962,37773497,1
2363,67,86,65033009,4
2364,225,839,23746667,1
2365,489,246,158550116,1
2366,132,872,167978187716,5
2367,984,175,71690989090,3
2368,1788,984,952290552,1
2369,627,662,82621754,1
2370,13,2248,7655241,2
2371,429,2246,762937,1
2372,0,86,38219053,13
2373,297,105,2793125091,6
2374,138,984,533284517381,174
2375,297,12,967693725,12
2376,106,788,173912221,1
2377,30,1257,621677913,3
2378,140,99,969090330,1
2379,162,778,504446817,1
2380,1002,148,601464279,1
2381,56,1734,90721700493,2
2382,298,778,3312642579,1
2383,56,38,253464033433,7
2384,1734,56,48863512,1
2385,30,73,13593746405,7
2386,20,2267,18916964,1
2387,984,1149,71061776948,6
2388,29,297,5682993,2
2389,86,20,62774208,3
2390,105,30,6828606356,10
2391,79,662,2377924062,1
2392,23,1641,99209200,1
2393,38,1472,3497295695,1
2394,54,2210,99983276,1
2395,76,1478,258616284,1
2396,61,132,94127977252,12
2397,150,56,6697212471,3
2398,2,376,33135159,1
2399,56,1478,900184342607,30
2400,12,662,4766897,2
2401,132,56,27324746771,13
2402,148,913,48542381831,3
2403,298,426,1599335654,1
2404,12,166,58381134357,3
2405,430,2230,2223320,1
2406,89,222,81793467034,6
2407,150,984,4464808314,2
2408,1,278,250921124,2
2409,30,915,2124539745,2
2410,64,2913,7319547204,18
2411,66,323,15150100883,2
2412,0,114,7647257,1
2413,439,374,969919544,1
2414,63,148,44503722,1
2415,89,2204,27232474000,1
2416,148,489,213500762779,31
2417,984,936,12633111176,1
2418,30,2186,396378840,1
2419,24,56,206772240,2
2420,374,539,170291272,1
2421,38,1061,73811981946,7
2422,374,233,191643841,1
2423,591,665,4613293,1
2424,425,2246,12672876,1
2425,196,984,52063403,1
2426,1061,1906,42865192584,4
2427,107,452,234950248,1
2428,58,82,9999481919,1
2429,150,0,328288727046,190
2430,61,1641,6231773433,2
2431,1770,2210,3849313,1
2432,293,2228,1986250878318,26
2433,2733,1603,30622127,1
2434,1,1877,38367707,1
2435,54,648,209289059,2
2436,38,132,670621661585,26
2437,627,105,30896885,2
2438,239,564,29767800,1
2439,286,56,5031339049,21
2440,227,27,200455418,3
2441,30,5,3022548272,4
2442,38,20,1773893496672,79
2443,225,99,58439557,2
2444,56,648,919071201089,31
2445,56,2276,123092185006,5
2446,148,38,1012070642705,89
2447,984,38,47647236309,7
2448,105,2186,2176487659,3
2449,0,225,1951682,3
2450,16,56,27882562245,49
2451,274,188,2813104,1
2452,1439,901,9230756,4
2453,434,148,1553126831,5
2454,29,1083,3697797,1
2455,56,2131,538206147626,15
2456,147,140,849289568,3
2457,1,719,12503938,1
2458,75,56,10303332276,24
2459,162,1472,22118591,1
2460,1,1083,235724210,1
2461,20,662,1233503085,2
2462,2733,148,72009973,1
2463,30,38,8817533367,5
2464,856,2230,10209988,2
2465,2,821,27182935,1
2466,56,2230,1866966785454,44
2467,1611,915,59759546176,92
2468,16,648,156976217,1
2469,46,12,52214449,2
2470,55,903,490586380,1
2471,0,538,1392135,1
2472,376,2210,3155689345,38
2473,32,0,1457039166,37
2474,984,913,26842290686,4
2475,984,56,9613077731075,755
2476,105,44,2205914457,1
2477,30,2305,1959595138,2
2478,16,2356,697090172,2
2479,162,665,430542007,1
2480,6,297,5377683336,8
2481,296,148,260400382,1
2482,2733,56,163273199,3
2483,2200,2858,549959807,24
2484,2,1478,256957051,12
2485,138,56,1478321021522,397
2486,469,813,27857579,1
2487,1061,105,2527235890,1
2488,574,188,425781,1
2489,16,2224,4359182,3
2490,2248,2210,41194200,1
2491,2131,856,11000128,1
2492,1439,1776,2307689,1
2493,30,581,1104876408,2
2494,20,374,17288506410,4
2495,20,2210,127412046979,16
2496,984,528,5070885370,1
2497,30,74,1473947698,2
2498,86,67,635113628,10
2499,63,1083,80704890,7
2500,76,374,136633708,1
2501,56,627,226236837480,7
2502,64,605,622184288,2
2503,915,2248,2869997138,4
2504,114,188,3769590,1
2505,1760,1250,598927,1
2506,150,73,20818869413,13
2507,29,44,7391835,1
2508,984,56,214716276642,18
2509,982,1,1983853,1
2510,225,478,1495253,1
2511,581,467,28254250,3
2512,11,467,21297799140,21
2513,106,1061,2503666788,1
2514,20,8,9270589391,1
2515,147,2305,517627896,2
2516,2,227,148922661,2
2517,33,56,1105427895,1
2518,839,984,65136040,2
2519,1954,2194,1299305,1
2520,387,665,57476998280,5
2521,0,193,2564748,1
2522,4,188,2248955,1
2523,105,215,150870631,1
2524,44,648,35444322,2
2525,20,152,2179928488,2
2526,73,665,2058011,1
2527,101,376,622522268,38
2528,0,374,106607125,20
2529,86,779,4504060,1
2530,374,364,1040556441,6
2531,374,79,89131828,1
2532,29,2185,48115300,3
2533,38,778,876674744342,48
2534,662,38,2731735,1
2535,29,1478,3486440,1
2536,64,2180,431153145,2
2537,426,20,49745035,1
2538,56,1466,498011243167,17
2539,1061,325,164519044,1
2540,363,0,2645711,1
2541,0,896,7196244,10
2542,13,788,3906355,1
2543,32,1397,7094032,6
2544,2,227,89425127,1
2545,148,2210,196016387954,25
2546,21,2187,1681555,1
2547,286,464,13807640,1
2548,56,20,5703169644,3
2549,30,2913,1076684928,2
2550,16,884,999871300,1
2551,239,662,3105620,1
2552,86,296,16401784,1
2553,95,44,87731667,1
2554,2,155,21343400,1
2555,6,23,672210417,1
2556,612,20,178049329,1
2557,12,2248,19497505774,7
2558,434,984,2594069819,35
2559,69,323,14124099611,1
2560,59,196,2934258,1
2561,16,2363,667293961,2
2562,268,188,4288632,1
2563,76,1776,1436920,1
2564,286,2187,1275524982,2
2565,105,901,1881265468,3
2566,11,755,1380952835,1
2567,86,762,13470166,1
2568,455,2,37582928,1
2569,172,778,291126620,1
2570,148,478,34947914576,3
2571,56,112,55607088877,2
2572,0,1397,38117576,5
2573,56,132,250570487011,6
2574,162,374,323121057,1
2575,59,1644,4452569,3
2576,95,648,2119494,1
2577,302,99,226668174,2
2578,1401,0,425469,1
2579,44,2230,97647832,3
2580,152,778,24551236,1
2581,450,2187,44278857,1
2582,984,934,2077973419,1
2583,51,38,34691436,1
2584,151,63,11117155,1
2585,44,665,7539986,1
2586,23,2185,169357905,2
2587,313,56,61104700,1
2588,75,2210,1379612871,3
2589,778,27,37768837,1
2590,1012,1083,1253030,1
2591,1,63,21590246,2
2592,76,12,121580524,1
2593,2655,113,23692037,4
2594,148,140,309315625347,31
2595,148,23,46201695771,4
2596,38,5,6242999667,1
2597,2127,376,9878949190,7
2598,175,2,913672946,2
2599,302,246,117400278,1
2600,56,297,6025973862494,203
2601,1679,342,1999362089,2
2602,66,615,7213099964,1
2603,376,56,8810000,1
2604,73,32,1061249,1
2605,2,99,30894815,2
2606,1061,56,350798120,1
2607,11,297,8924747413,7
2608,1061,2305,1344815838,2
2609,23,61,6317156744,5
2610,140,2230,861914602,2
2611,2920,0,2448900,1
2612,984,227,524403931500,50
2613,915,304,8893284635,10
2614,285,1440,1064425,1
2615,23,1635,10900451,1
2616,293,428,488595877910,7
2617,112,984,432242077,6
2618,296,376,26069973018,247
2619,23,0,94388,1
2620,32,225,51900067,1
2621,126,38,2485959336,1
2622,244,99,116391244341,87
2623,2924,56,4848505647,9
2624,515,2246,5962413,2
2625,169,1701,204825,1
2626,666,2210,93637247,1
2627,19,23,49999932800,1
2628,11,2180,28229769,1
2629,374,450,317384314,4
2630,61,374,166708007765,24
2631,89,428,87525619232,5
2632,493,20,19566457,1
2633,11,2248,13496363081,15
2634,38,59,79819889413,4
2635,984,2183,19253424147,1
2636,162,648,385548731,1
2637,185,99,42132291522,8
2638,1877,2276,1241313,1
2639,56,2233,76027095292,3
2640,148,273,108177177674,8
2641,915,1083,2716604586,1
2642,2807,693,53050461,1
2643,29,2,6499230,1
2644,41,56,400128575,1
2645,56,222,322019591254,6
2646,105,2180,2520858449,4
2647,82,148,45324783,1
2648,20,12,162516817,1
2649,126,148,5255527947,3
2650,2093,2210,1875073,1
2651,11,821,255766715,1
2652,345,188,365522,1
2653,64,1776,2148159638,5
2654,16,1478,4981244597,9
2655,11,260,1363794390,1
2656,1942,3,9920061,1
2657,1,538,96484388,2
2658,66,27,553035637,2
2659,56,102,17924486202,1
2660,1,676,9849446,1
2661,1679,38,3998978079,4
2662,95,984,116938732,2
2663,660,2,3056581,1
2664,38,1397,60077610312,7
2665,1322,2246,100680000,1
2666,105,176,3072197477,2
2667,436,0,4688200,1
2668,38,662,12604403998,4
2669,1285,1440,269729970,1
2670,795,152,70621958,1
2671,1061,1776,3654695806,1
2672,1439,152,9230756,4
2673,132,2,273246,1
2674,1,984,246628100,1
2675,915,135,849856960,1
2676,936,428,1227257170,2
2677,662,56,120725417,15
2678,244,2204,999827900,1
2679,2,30,260912,1
2680,353,2210,6340245,2
2681,29,2180,18033410,1
2682,63,984,3202494810,19
2683,984,185,186129171196,17
2684,56,0,4775463115930,128
2685,100,2248,167151900,1
2686,150,2183,1752420902,1
2687,38,1,86956431972,8
2688,478,105,125321045,1
2689,296,67,730349739,2
2690,126,2210,4109450662,2
2691,866,538,2509812972,1
2692,56,74,393866333904,16
2693,61,56,616945452122,59
2694,5,74,250077119,1
2695,105,778,903617696,1
2696,984,247,1999556100,1
2697,180,984,368435470,2
2698,2,67,1311177232,12
2699,113,1478,33500,1
2700,778,634,1254349857,1
2701,2,665,805719066,17
2702,58,20,766202674,3
2703,23,648,17178353,1
2704,225,2210,40837144,1
2705,227,56,6897096434,40
2706,159,2224,1111220,1
2707,81,662,7599571,3
2708,82,297,14399749,1
2709,72,70,3871524,1
2710,638,56,1716626,1
2711,374,839,114440565,2
2712,450,73,30616673,1
2713,56,82,356767002830,9
2714,56,1772,21987379801,1
2715,276,1,10019118,2
2716,38,984,16399761263,3
2717,2,44,291458816,10
2718,16,1,346991235,2
2719,851,2224,7825259,1
2720,105,351,1727889918,1
2721,260,2185,6476534,1
2722,0,1061,86630641242,6
2723,61,1603,10544818182,1
2724,984,2180,112570148708,11
2725,0,660,157573,1
2726,30,140,3873745002,4
2727,148,126,6414867814,2
2728,293,132,15162405898549,216
2729,56,2532,13518418107,1
2730,984,296,178114061141,18
2731,21,1466,63584975,1
2732,222,1053,1979037,1
2733,105,984,18281389719,28
2734,2,5,90307443,6
2735,112,56,151292599,3
2736,215,2,14115015,1
2737,12,99,81317244,10
2738,12,974,1346747,1
2739,140,225,292034916,1
2740,90,984,21871211,1
2741,20,23,18916964,1
2742,239,81,1823246,1
2743,86,152,20774778,1
2744,432,1397,15150095,1
2745,134,919,380661067,2
2746,185,24,53935417,1
2747,58,665,4599177,1
2748,12,627,194603781190,10
2749,56,594,11635314064,2
2750,2,66,3998407482,15
2751,56,66,25028364964,1
2752,29,1439,419760,1
2753,1439,2774,68021746,1
2754,134,374,19545283,1
2755,1906,323,17646303,1
2756,0,544,2416478,1
2757,732,138,100553376500,1
2758,2248,2305,1119248069,5
2759,152,0,33812284,3
2760,23,38,1496732,1
2761,2,2276,184439687,2
2762,66,44,50276952780,4
2763,32,1440,55475582,2
2764,1611,894,1074122656,1
2765,106,901,20029334304,8
2766,6,296,672210417,1
2767,27,2186,110461625,2
2768,2858,511,824725,3
2769,73,3,13320441,1
2770,162,12,2168329735,10
2771,23,428,341011890,2
2772,138,188,854970,1
2773,385,2210,3693703,1
2774,69,2224,2129985,1
2775,1351,2913,6201520,1
2776,152,2187,3361612,1
2777,148,2248,776677625,1
2778,116,1143,130119734,1
2779,12,779,77841512476,4
2780,286,74,39657287,1
2781,852,1644,5662119,1
2782,27,24,1005954138,1
2783,749,56,14098624310,12
2784,12,867,97301890595,5
2785,61,20,621078275975,49
2786,374,225,87684144,1
2787,38,538,71080990513,2
2788,1,1635,56804479,1
2789,30,856,25755643749,4
2790,67,105,1146828362,8
2791,374,762,285458055,3
2792,12,936,5540252,1
2793,227,1641,36750008,1
2794,62,2,26037000,1
2795,298,648,20347598667,6
2796,856,1745,9993830,1
2797,374,2187,32490620177,167
2798,56,1397,3650170127188,90
2799,779,56,1225913353,4
2800,374,104,50393776,1
2801,222,648,187602915,1
2802,152,1478,3067920,2
2803,225,30,32833342,1
2804,64,1603,322752670,1
2805,1013,2210,2419960,1
2806,662,1641,1734461,1
2807,20,376,1484926829,2
2808,984,762,110626885451,7
2809,147,2,849289568,3
2810,62,140,49552500,1
2811,866,581,4437171069,1
2812,5,648,17941144,1
2813,16,2187,154305400,3
2814,12,2824,19460378119,1
2815,171,20,499920430,1
2816,64,286,139218399,1
2817,89,2305,69479358160,4
2818,658,25,14087118,1
2819,38,297,14655889332,3
2820,63,2027,3091500,1
2821,1042,44,2534634565,1
2822,106,2178,173912221,1
2823,2248,923,117648692,1
2824,30,20,12045752559,10
2825,38,2,342054203760,17
2826,11,86,1373935254,1
2827,152,77,4374444,1
2828,374,123,88043025,1
2829,364,2210,183630959,1
2830,196,2924,31000441,1
2831,138,662,2524875921,1
2832,215,148,20049243,4
2833,434,56,579411431,14
2834,495,188,8517882,2
2835,44,32,265714625,2
2836,60,44,1771229,1
2837,162,0,207005161,4
2838,374,196,120016075,3
2839,325,374,31316876,1
2840,94,762,201288333,1
2841,984,937,26428536877,1
2842,1772,512,63563766,1
2843,56,20,13000537485774,324
2844,44,2356,1750813,1
2845,984,665,660053924840,45
2846,79,273,954850546,1
2847,12,29,58381134357,3
2848,79,20,174065867,1
2849,79,2,100137000,1
2850,1611,1,304857633,1
2851,6,299,672210417,1
2852,56,103,51287879385,1
2853,23,2962,51620843,1
2854,105,67,1951711267,2
2855,273,984,3418870640,1
2856,62,984,42937300,1
2857,145,163,7216116,1
2858,239,1083,11666100,1
2859,296,41,44619279,1
2860,662,1478,3900120,3
2861,152,5,43892128,1
2862,73,376,29118515,9
2863,936,374,1455306165,3
2864,62,2210,135579080,1
2865,56,293,15600561754,1
2866,293,1214,225331916729,2
2867,570,188,4213800,1
2868,148,99,27005189667,2
2869,452,665,3076124,1
2870,79,244,2270387048,3
2871,126,923,3319156176,1
2872,984,244,385135802263,37
2873,2,127,97757494,1
2874,61,439,2864226484,1
2875,69,0,26264032340,2
2876,6,1281,672210417,1
2877,20,239,275438125,2
2878,6,286,2016631251,3
2879,296,56,4865055500,34
2880,73,2210,241309492,7
2881,54,896,615526328,7
2882,340,2,19203500,1
2883,138,634,12391315407,4
2884,64,2246,1797258208,3
2885,2248,239,33028532,1
2886,64,63,72501097,1
2887,534,95,166995270,1
2888,581,1,3436108,1
2889,38,27,104655050079,4
2890,61,99,1532345504994,146
2891,984,19,17775109388,2
2892,29,239,1314902,1
2893,915,0,17593271623,6
2894,380,2246,4392996,1
2895,795,73,70621958,1
2896,272,244,1999905920,1
2897,2248,5,598718306,4
2898,856,1776,11414059,2
2899,1,2180,10727419,1
2900,915,2305,18714846519,10
2901,23,478,2158649,2
2902,1510,2248,9026890873,13
2903,893,2210,1892889518,5
2904,138,44,4194191326,1
2905,56,1457,4450556269644,86
2906,2,47,118872999,1
2907,2493,894,12478198,1
2908,1439,2356,2307689,1
2909,182,2210,3239137026,1
2910,984,658,26428536877,1
2911,915,99,81726822211,35
2912,2770,2204,3703863,1
2913,534,1440,169718703,1
2914,20,56,139637411976,15
2915,116,856,138200494,2
2916,15,374,139556314,1
2917,649,188,399925000,1
2918,376,227,503123453,1
2919,64,38,32083884464,101
2920,23,225,59867827,1
2921,44,581,20830696,1
2922,61,634,11689200601,1
2923,1,901,35690467264,183
2924,662,2,18731238,8
2925,468,38,888036447,4
2926,244,24,868467491,3
2927,387,2183,9394500000,1
2928,1057,467,143145,1
2929,1163,0,1422059,1
2930,20,2230,6307497966,2
2931,1,896,796987823,2
2932,140,1,3294682792,9
2933,96,188,2117078,1
2934,589,2194,2191974,1
2935,38,944,20263044007,1
2936,51,467,8240386,1
2937,877,188,3967597,1
2938,105,428,4248900420,4
2939,619,665,111556692,1
2940,821,30,1457591003,2
2941,984,155,147643116210,10
2942,51,0,14434535,3
2943,225,2363,947741,1
2944,2,376,641104623,5
2945,150,1457,1373664178,1
2946,225,20,81499465,2
2947,1,648,29896367,2
2948,29,246,1196892,1
2949,2,24,101713026,1
2950,56,2440,18562130371,2
2951,227,2210,606796068,3
2952,915,56,568939548809,308
2953,66,2230,20231231217,2
2954,116,1397,810052748,9
2955,19,56,101196360,1
2956,778,2305,10142139982,8
2957,44,106,7388649,1
2958,56,12,2259171934190,60
2959,81,67,11000002,1
2960,162,2210,600999765,1
2961,253,56,12766030,1
2962,346,2246,1836085,1
2963,6,38,3361052085,5
2964,86,5,12540277,1
2965,984,38,1520003287914,122
2966,984,907,33236412708,2
2967,152,1993,3930000,1
2968,79,2248,22554754,1
2969,219,984,8270536,1
2970,66,38,6784527172,1
2971,984,450,715326805,1
2972,2510,8,399945782,1
2973,56,6,38130852565,2
2974,56,796,72416702763,1
2975,1472,38,91045683098,1
2976,105,244,2205914457,1
2977,387,762,22555250000,2
2978,152,38,52479198,3
2979,148,94,22065330743,4
2980,1,894,12831195586,17
2981,56,78,25216899225,2
2982,286,148,2417206217,7
2983,32,627,35000,1
2984,12,2182,58381134357,3
2985,444,38,26199473,3
2986,145,2215,18000572,2
2987,30,182,1179038534,1
2988,2,2,118639498,1
2989,6,1143,672210417,1
2990,116,95,91413211,1
2991,82,73,10638309,1
2992,268,1701,399862,1
2993,893,23,2106628867,3
2994,772,61,634413602,1
2995,0,665,9913042,1
2996,44,675,99629946,1
2997,1628,1064,2730,1
2998,297,902,533982084,3
2999,1,95,1592286154,3
3000,105,61,4411828914,2
3001,135,256,39584124,1
3002,105,155,754486341,2
3003,56,664,11306890735,1
3004,190,0,5797265,1
3005,105,323,68431687,1
3006,444,648,13611000,1
3007,11,2210,15884942820,16
3008,0,2,1267226233,35
3009,915,38,1319925391,1
3010,58,2027,72519295,1
3011,1906,56,76610623,2
3012,195,374,13707882,1
3013,126,2215,6403030151,2
3014,102,56,5882200,1
3015,285,376,7506581,2
3016,185,27,64981920,1
3017,63,56,139339660,14
3018,984,24,16005554749,2
3019,984,1620,9887999593,1
3020,866,2210,6816376192,2
3021,67,907,13540564,1
3022,839,148,1823155,1
3023,23,665,106413813,1
3024,66,839,30736161006,2
3025,67,893,102899020,1
3026,2617,635,930696,1
3027,227,12,45411915,1
3028,66,63,17558764911,2
3029,11,464,2700133690,3
3030,298,1288,3017752281,2
3031,38,152,74693935996,2
3032,2184,188,2569983,2
3033,102,662,1687399,1
3034,67,297,94650774,2
3035,105,66,864538498,2
3036,799,1397,11437989,1
3037,59,304,4996430,1
3038,963,1732,6329173560,3
3039,148,106,404783903,1
3040,227,6,769396735,1
3041,86,73,5875176,2
3042,30,1993,787628827,3
3043,834,2210,876600000,1
3044,11,67,1369478210,1
3045,915,227,3374751412,2
3046,2962,778,109915631,1
3047,376,1122,969900000,4
3048,662,2,28955459,1
3049,958,1776,7192090,1
3050,1061,276,555086163,2
3051,2,0,1123034210,58
3052,105,762,2205914457,1
3053,458,665,40750600,2
3054,56,2204,82765149438,4
3055,0,12,33986014,41
3056,126,662,7497177114,2
3057,1,2187,449021629,3
3058,13,2182,16874803,5
3059,133,304,4145242,1
3060,58,148,11676681315,16
3061,20,2913,5662940383,3
3062,159,63,39377901,6
3063,23,61,9901235,1
3064,77,1257,1068202097,7
3065,633,675,253510390,1
3066,581,14,2002194,1
3067,56,2267,257352447731,7
3068,1,374,195385473,2
3069,374,2,99618738,1
3070,697,936,35811634,1
3071,94,20,15795914,1
3072,2,38,488714054,3
3073,185,38,1476902800,2
3074,155,376,24094036972,765
3075,1105,1466,13300000,1
3076,483,0,5078957,1
3077,148,2276,128123505,1
3078,150,0,6697212471,3
3079,140,12,2063041330,3
3080,923,1,177219831,5
3081,1,1478,11597278513,18
3082,20,564,8953608629,2
3083,253,915,14046092,1
3084,54,1,488402926,7
3085,915,184,141122181,1
3086,1004,2224,10165650,3
3087,30,1478,186303408,2
3088,106,0,32895492686,15
3089,298,915,2733851888,1
3090,152,188,32245467,3
3091,468,2210,532372440,3
3092,936,12,2909061110,5
3093,984,86,1291609720122,118
3094,43,984,72806948,1
3095,296,285,58892402,1
3096,20,2187,25402804687,2
3097,38,972,16385665773,1
3098,20,467,17514711408,3
3099,1788,56,3924505272,4
3100,434,2183,121307191,1
3101,102,374,950000,1
3102,106,56,27540334668,11
3103,6,2610,672210417,1
3104,155,839,67666464,3
3105,675,732,183242554001,7
3106,1510,778,864727154,2
3107,297,113,9188776720,25
3108,81,839,90204010,2
3109,105,99,3110968986,5
3110,0,551,18379297,1
3111,27,297,52820318,1
3112,152,1288,3230000,1
3113,984,182,85496462123,5
3114,1132,12,1142642,1
3115,79,99,3849052069,3
3116,162,56,17463895617,44
3117,25,101,34098113,2
3118,856,86,1058411088,21
3119,215,984,73968994,3
3120,1,29,995962804,2
3121,795,665,2048036782,29
